season,week,contestant,total_score,avg_score,n_judges,status,placement,voting_method,is_finalist,estimated_vote_prop,vote_certainty
5,7,Helio Castroneves,26.0,8.666666666666666,3,active,1,percentage,True,0.16666666666666666,0.03205128205128194
5,7,Mel B,27.0,9.0,3,active,2,percentage,True,0.16666666666666666,0.03205128205128194
5,7,Marie Osmond,26.0,8.666666666666666,3,active,3,percentage,True,0.16666666666666666,0.03205128205128194
5,8,Cameron Mathison,25.5,8.5,3,eliminated_this_week,5,percentage,False,0.19553105196448173,0.010000000000000009
5,8,Jennie Garth,25.0,8.333333333333334,3,active,4,percentage,False,0.20033333333330303,0.010000000000000009
5,8,Helio Castroneves,28.5,9.5,3,active,1,percentage,True,0.20000000000004547,0.010000000000000009
5,8,Mel B,28.0,9.333333333333334,3,active,2,percentage,True,0.20000000000004547,0.010000000000000009
5,8,Marie Osmond,24.5,8.166666666666666,3,active,3,percentage,True,0.2041356147021243,0.010000000000000009
5,9,Jennie Garth,29.0,9.666666666666666,3,eliminated_this_week,4,percentage,False,0.2452264957264389,0.009999999999999454
5,9,Helio Castroneves,30.0,10.0,3,active,1,percentage,True,0.25000000000005684,0.009999999999999454
5,9,Mel B,30.0,10.0,3,active,2,percentage,True,0.25000000000005684,0.009999999999999454
5,9,Marie Osmond,28.0,9.333333333333334,3,active,3,percentage,True,0.2547735042734474,0.009999999999999454
5,10,Helio Castroneves,27.999900000000004,9.333300000000001,3,active,1,percentage,True,0.35294095402801606,0.3
5,10,Mel B,28.333199999999998,9.4444,3,active,2,percentage,True,0.35714222688890257,0.3
5,10,Marie Osmond,23.0,7.666666666666667,3,active,3,percentage,True,0.2899168190830813,0.3
6,1,Cristian de la Fuente,21.0,7.0,3,active,3,percentage,True,0.08641975308641975,0.3
6,1,Steve Guttenberg,18.0,6.0,3,active,10,percentage,False,0.07407407407407407,0.3
6,1,Priscilla Presley,24.0,8.0,3,active,8,percentage,False,0.09876543209876543,0.3
6,1,Marlee Matlin,22.0,7.333333333333333,3,active,7,percentage,False,0.09053497942386832,0.3
6,1,Shannon Elizabeth,21.0,7.0,3,active,6,percentage,False,0.08641975308641975,0.3
6,1,Marissa Jaret Winokur,18.0,6.0,3,active,4,percentage,False,0.07407407407407407,0.3
6,1,Jason Taylor,22.0,7.333333333333333,3,active,2,percentage,True,0.09053497942386832,0.3
6,1,Kristi Yamaguchi,27.0,9.0,3,active,1,percentage,True,0.1111111111111111,0.3
6,1,Monica Seles,15.0,5.0,3,active,11,percentage,False,0.06172839506172839,0.3
6,1,Penn Jillette,16.0,5.333333333333333,3,active,12,percentage,False,0.06584362139917696,0.3
6,1,Adam Carolla,15.0,5.0,3,active,9,percentage,False,0.06172839506172839,0.3
6,1,Mario,24.0,8.0,3,active,5,percentage,False,0.09876543209876543,0.3
6,2,Cristian de la Fuente,20.0,6.666666666666667,3,active,3,percentage,True,0.08333333333332386,0.01945525291828787
6,2,Steve Guttenberg,16.0,5.333333333333333,3,active,10,percentage,False,0.08350000000002843,0.01945525291828787
6,2,Priscilla Presley,21.0,7.0,3,active,8,percentage,False,0.08333333333332386,0.01945525291828787
6,2,Marlee Matlin,24.0,8.0,3,active,7,percentage,False,0.08333333333332386,0.01945525291828787
6,2,Shannon Elizabeth,24.0,8.0,3,active,6,percentage,False,0.08333333333332386,0.01945525291828787
6,2,Marissa Jaret Winokur,21.0,7.0,3,active,4,percentage,False,0.08333333333332386,0.01945525291828787
6,2,Jason Taylor,27.0,9.0,3,active,2,percentage,True,0.08333333333332386,0.01945525291828787
6,2,Kristi Yamaguchi,27.0,9.0,3,active,1,percentage,True,0.08333333333332386,0.01945525291828787
6,2,Monica Seles,15.0,5.0,3,eliminated_this_week,11,percentage,False,0.08544552529185723,0.01945525291828787
6,2,Penn Jillette,17.0,5.666666666666667,3,eliminated_this_week,12,percentage,False,0.08105447470819964,0.01945525291828787
6,2,Adam Carolla,19.0,6.333333333333333,3,active,9,percentage,False,0.08333333333332386,0.01945525291828787
6,2,Mario,26.0,8.666666666666666,3,active,5,percentage,False,0.08333333333332386,0.01945525291828787
6,3,Cristian de la Fuente,25.0,8.333333333333334,3,active,3,percentage,True,0.1,0.010000000000000009
6,3,Steve Guttenberg,21.0,7.0,3,eliminated_this_week,10,percentage,False,0.0951140350877193,0.010000000000000009
6,3,Priscilla Presley,26.0,8.666666666666666,3,active,8,percentage,False,0.1,0.010000000000000009
6,3,Marlee Matlin,21.0,7.0,3,active,7,percentage,False,0.1,0.010000000000000009
6,3,Shannon Elizabeth,24.0,8.0,3,active,6,percentage,False,0.1,0.010000000000000009
6,3,Marissa Jaret Winokur,19.0,6.333333333333333,3,active,4,percentage,False,0.10488596491228071,0.010000000000000009
6,3,Jason Taylor,23.0,7.666666666666667,3,active,2,percentage,True,0.1,0.010000000000000009
6,3,Kristi Yamaguchi,27.0,9.0,3,active,1,percentage,True,0.1,0.010000000000000009
6,3,Adam Carolla,21.0,7.0,3,active,9,percentage,False,0.1,0.010000000000000009
6,3,Mario,21.0,7.0,3,active,5,percentage,False,0.1,0.010000000000000009
6,4,Cristian de la Fuente,26.0,8.666666666666666,3,active,3,percentage,True,0.1111111111111111,0.13333333333333364
6,4,Priscilla Presley,22.0,7.333333333333333,3,active,8,percentage,False,0.1111111111111111,0.13333333333333364
6,4,Marlee Matlin,24.0,8.0,3,active,7,percentage,False,0.1111111111111111,0.13333333333333364
6,4,Shannon Elizabeth,28.0,9.333333333333334,3,active,6,percentage,False,0.1111111111111111,0.13333333333333364
6,4,Marissa Jaret Winokur,24.0,8.0,3,active,4,percentage,False,0.1111111111111111,0.13333333333333364
6,4,Jason Taylor,29.0,9.666666666666666,3,active,2,percentage,True,0.1111111111111111,0.13333333333333364
6,4,Kristi Yamaguchi,29.0,9.666666666666666,3,active,1,percentage,True,0.1111111111111111,0.13333333333333364
6,4,Adam Carolla,19.0,6.333333333333333,3,eliminated_this_week,9,percentage,False,0.1111111111111111,0.13333333333333364
6,4,Mario,24.0,8.0,3,active,5,percentage,False,0.1111111111111111,0.13333333333333364
6,5,Cristian de la Fuente,23.0,7.666666666666667,3,active,3,percentage,True,0.125,0.05102040816326536
6,5,Priscilla Presley,21.0,7.0,3,eliminated_this_week,8,percentage,False,0.125,0.05102040816326536
6,5,Marlee Matlin,22.0,7.333333333333333,3,active,7,percentage,False,0.125,0.05102040816326536
6,5,Shannon Elizabeth,23.0,7.666666666666667,3,active,6,percentage,False,0.125,0.05102040816326536
6,5,Marissa Jaret Winokur,24.0,8.0,3,active,4,percentage,False,0.125,0.05102040816326536
6,5,Jason Taylor,27.0,9.0,3,active,2,percentage,True,0.125,0.05102040816326536
6,5,Kristi Yamaguchi,29.0,9.666666666666666,3,active,1,percentage,True,0.125,0.05102040816326536
6,5,Mario,27.0,9.0,3,active,5,percentage,False,0.125,0.05102040816326536
6,6,Cristian de la Fuente,27.0,9.0,3,active,3,percentage,True,0.14285714285714285,0.16666666666666718
6,6,Marlee Matlin,21.0,7.0,3,eliminated_this_week,7,percentage,False,0.14285714285714285,0.16666666666666718
6,6,Shannon Elizabeth,24.0,8.0,3,active,6,percentage,False,0.14285714285714285,0.16666666666666718
6,6,Marissa Jaret Winokur,26.0,8.666666666666666,3,active,4,percentage,False,0.14285714285714285,0.16666666666666718
6,6,Jason Taylor,24.0,8.0,3,active,2,percentage,True,0.14285714285714285,0.16666666666666718
6,6,Kristi Yamaguchi,30.0,10.0,3,active,1,percentage,True,0.14285714285714285,0.16666666666666718
6,6,Mario,28.0,9.333333333333334,3,active,5,percentage,False,0.14285714285714285,0.16666666666666718
6,7,Cristian de la Fuente,23.0,7.666666666666667,3,active,3,percentage,True,0.1752572815533981,0.010000000000000009
6,7,Shannon Elizabeth,25.5,8.5,3,eliminated_this_week,6,percentage,False,0.1580760517799353,0.010000000000000009
6,7,Marissa Jaret Winokur,26.0,8.666666666666666,3,active,4,percentage,False,0.16666666666666669,0.010000000000000009
6,7,Jason Taylor,27.5,9.166666666666666,3,active,2,percentage,True,0.16666666666666669,0.010000000000000009
6,7,Kristi Yamaguchi,27.0,9.0,3,active,1,percentage,True,0.16666666666666669,0.010000000000000009
6,7,Mario,25.5,8.5,3,active,5,percentage,False,0.16666666666666669,0.010000000000000009
6,8,Cristian de la Fuente,28.5,9.5,3,active,3,percentage,True,0.19999999999999998,0.009999999999999454
6,8,Marissa Jaret Winokur,25.0,8.333333333333334,3,active,4,percentage,False,0.20611797752808986,0.009999999999999454
6,8,Jason Taylor,26.0,8.666666666666666,3,active,2,percentage,True,0.19999999999999998,0.009999999999999454
6,8,Kristi Yamaguchi,27.5,9.166666666666666,3,active,1,percentage,True,0.19999999999999998,0.009999999999999454
6,8,Mario,26.5,8.833333333333334,3,eliminated_this_week,5,percentage,False,0.1938820224719101,0.009999999999999454
6,9,Cristian de la Fuente,28.0,9.333333333333334,3,active,3,percentage,True,0.25,0.1363636363636367
6,9,Marissa Jaret Winokur,26.0,8.666666666666666,3,eliminated_this_week,4,percentage,False,0.25,0.1363636363636367
6,9,Jason Taylor,27.5,9.166666666666666,3,active,2,percentage,True,0.25,0.1363636363636367
6,9,Kristi Yamaguchi,28.5,9.5,3,active,1,percentage,True,0.25,0.1363636363636367
6,10,Cristian de la Fuente,26.0,8.666666666666666,3,active,3,percentage,True,0.3076923076923077,0.3
6,10,Jason Taylor,28.5,9.5,3,active,2,percentage,True,0.33727810650887574,0.3
6,10,Kristi Yamaguchi,30.0,10.0,3,active,1,percentage,True,0.35502958579881655,0.3
7,1,Ted McGinley,18.5,6.166666666666667,3,eliminated_this_week,12,percentage,False,0.07022466422466425,0.09174603174603141
7,1,Cloris Leachman,16.0,5.333333333333333,3,active,7,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Susan Lucci,18.5,6.166666666666667,3,active,6,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Cody Linley,20.5,6.833333333333333,3,active,4,percentage,False,0.07692307692307696,0.09174603174603141
7,1,Misty May-Treanor,21.0,7.0,3,active,10,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Maurice Greene,19.5,6.5,3,active,5,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Warren Sapp,21.5,7.166666666666667,3,active,2,percentage,True,0.07692307692307696,0.09174603174603141
7,1,Jeffrey Ross,12.0,4.0,3,eliminated_this_week,13,percentage,False,0.08362148962148966,0.09174603174603141
7,1,Toni Braxton,22.5,7.5,3,active,8,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Lance Bass,21.5,7.166666666666667,3,active,3,percentage,True,0.07692307692307694,0.09174603174603141
7,1,Kim Kardashian,18.5,6.166666666666667,3,active,11,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Rocco DiSpirito,17.5,5.833333333333333,3,active,9,percentage,False,0.07692307692307694,0.09174603174603141
7,1,Brooke Burke,24.5,8.166666666666666,3,active,1,percentage,True,0.07692307692307694,0.09174603174603141
7,2,Cloris Leachman,15.0,5.0,3,active,7,percentage,False,0.09576731112019717,0.009999999999999731
7,2,Susan Lucci,21.0,7.0,3,active,6,percentage,False,0.09090909090911159,0.009999999999999731
7,2,Cody Linley,21.0,7.0,3,active,4,percentage,False,0.09090909090911158,0.009999999999999731
7,2,Misty May-Treanor,21.0,7.0,3,active,10,percentage,False,0.09090909090911158,0.009999999999999731
7,2,Maurice Greene,19.0,6.333333333333333,3,active,5,percentage,False,0.09090909090911158,0.009999999999999731
7,2,Warren Sapp,24.0,8.0,3,active,2,percentage,True,0.09090909090911158,0.009999999999999731
7,2,Toni Braxton,23.0,7.666666666666667,3,active,8,percentage,False,0.09090909090911158,0.009999999999999731
7,2,Lance Bass,20.0,6.666666666666667,3,active,3,percentage,True,0.09090909090911158,0.009999999999999731
7,2,Kim Kardashian,17.0,5.666666666666667,3,eliminated_this_week,11,percentage,False,0.08571753736454107,0.009999999999999731
7,2,Rocco DiSpirito,16.0,5.333333333333333,3,active,9,percentage,False,0.09124242424236911,0.009999999999999731
7,2,Brooke Burke,24.0,8.0,3,active,1,percentage,True,0.09090909090911159,0.009999999999999731
7,3,Cloris Leachman,16.0,5.333333333333333,3,active,7,percentage,False,0.08040201005025126,0.3
7,3,Susan Lucci,21.0,7.0,3,active,6,percentage,False,0.10552763819095477,0.3
7,3,Cody Linley,21.0,7.0,3,active,4,percentage,False,0.10552763819095477,0.3
7,3,Maurice Greene,24.0,8.0,3,active,5,percentage,False,0.12060301507537688,0.3
7,3,Warren Sapp,25.0,8.333333333333334,3,active,2,percentage,True,0.12562814070351758,0.3
7,3,Toni Braxton,22.0,7.333333333333333,3,active,8,percentage,False,0.11055276381909548,0.3
7,3,Lance Bass,22.0,7.333333333333333,3,active,3,percentage,True,0.11055276381909548,0.3
7,3,Rocco DiSpirito,20.0,6.666666666666667,3,active,9,percentage,False,0.10050251256281408,0.3
7,3,Brooke Burke,28.0,9.333333333333334,3,active,1,percentage,True,0.1407035175879397,0.3
7,4,Cloris Leachman,22.0,7.333333333333333,3,active,7,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Susan Lucci,24.0,8.0,3,active,6,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Cody Linley,23.0,7.666666666666667,3,active,4,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Maurice Greene,20.0,6.666666666666667,3,active,5,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Warren Sapp,22.0,7.333333333333333,3,active,2,percentage,True,0.1111111111111111,0.09852216748768461
7,4,Toni Braxton,22.0,7.333333333333333,3,active,8,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Lance Bass,26.0,8.666666666666666,3,active,3,percentage,True,0.1111111111111111,0.09852216748768461
7,4,Rocco DiSpirito,18.0,6.0,3,eliminated_this_week,9,percentage,False,0.1111111111111111,0.09852216748768461
7,4,Brooke Burke,26.0,8.666666666666666,3,active,1,percentage,True,0.1111111111111111,0.09852216748768461
7,5,Cloris Leachman,21.0,7.0,3,active,7,percentage,False,0.12704273504273506,0.010000000000000009
7,5,Susan Lucci,22.0,7.333333333333333,3,active,6,percentage,False,0.125,0.010000000000000009
7,5,Cody Linley,28.0,9.333333333333334,3,active,4,percentage,False,0.125,0.010000000000000009
7,5,Maurice Greene,27.0,9.0,3,active,5,percentage,False,0.125,0.010000000000000009
7,5,Warren Sapp,25.0,8.333333333333334,3,active,2,percentage,True,0.125,0.010000000000000009
7,5,Toni Braxton,22.0,7.333333333333333,3,eliminated_this_week,8,percentage,False,0.12091452991452993,0.010000000000000009
7,5,Lance Bass,21.0,7.0,3,active,3,percentage,True,0.12704273504273506,0.010000000000000009
7,5,Brooke Burke,29.0,9.666666666666666,3,active,1,percentage,True,0.125,0.010000000000000009
7,6,Cloris Leachman,15.0,5.0,3,eliminated_this_week,7,percentage,False,0.14285714285714285,0.37500000000000033
7,6,Susan Lucci,23.0,7.666666666666667,3,active,6,percentage,False,0.14285714285714285,0.37500000000000033
7,6,Cody Linley,23.0,7.666666666666667,3,active,4,percentage,False,0.14285714285714285,0.37500000000000033
7,6,Maurice Greene,21.0,7.0,3,active,5,percentage,False,0.14285714285714285,0.37500000000000033
7,6,Warren Sapp,25.0,8.333333333333334,3,active,2,percentage,True,0.14285714285714285,0.37500000000000033
7,6,Lance Bass,27.0,9.0,3,active,3,percentage,True,0.14285714285714285,0.37500000000000033
7,6,Brooke Burke,26.0,8.666666666666666,3,active,1,percentage,True,0.14285714285714285,0.37500000000000033
7,7,Susan Lucci,24.0,8.0,3,eliminated_this_week,6,percentage,False,0.1546621315192744,0.010000000000000009
7,7,Cody Linley,22.0,7.333333333333333,3,active,4,percentage,False,0.16926757369614515,0.010000000000000009
7,7,Maurice Greene,25.0,8.333333333333334,3,active,5,percentage,False,0.16666666666666669,0.010000000000000009
7,7,Warren Sapp,21.0,7.0,3,active,2,percentage,True,0.17607029478458053,0.010000000000000009
7,7,Lance Bass,25.0,8.333333333333334,3,active,3,percentage,True,0.16666666666666669,0.010000000000000009
7,7,Brooke Burke,30.0,10.0,3,active,1,percentage,True,0.16666666666666669,0.010000000000000009
7,8,Cody Linley,24.0,8.0,3,active,4,percentage,False,0.20050000000000107,0.010000000000000009
7,8,Maurice Greene,24.0,8.0,3,eliminated_this_week,5,percentage,False,0.19950000000000107,0.010000000000000009
7,8,Warren Sapp,27.0,9.0,3,active,2,percentage,True,0.1999999999999993,0.010000000000000009
7,8,Lance Bass,25.0,8.333333333333334,3,active,3,percentage,True,0.1999999999999993,0.010000000000000009
7,8,Brooke Burke,27.5,9.166666666666666,3,active,1,percentage,True,0.1999999999999993,0.010000000000000009
7,9,Cody Linley,23.0,7.666666666666667,3,eliminated_this_week,4,percentage,False,0.25,0.14925373134328346
7,9,Warren Sapp,24.5,8.166666666666666,3,active,2,percentage,True,0.25,0.14925373134328346
7,9,Lance Bass,28.5,9.5,3,active,3,percentage,True,0.25,0.14925373134328346
7,9,Brooke Burke,24.5,8.166666666666666,3,active,1,percentage,True,0.25,0.14925373134328346
7,10,Warren Sapp,27.5,9.166666666666666,3,active,2,percentage,True,0.3235294117647059,0.3
7,10,Lance Bass,27.5,9.166666666666666,3,active,3,percentage,True,0.3235294117647059,0.3
7,10,Brooke Burke,30.0,10.0,3,active,1,percentage,True,0.35294117647058826,0.3
8,1,Gilles Marini,24.0,8.0,3,active,2,percentage,True,0.09876543209876543,0.3
8,1,Denise Richards,18.0,6.0,3,active,12,percentage,False,0.07407407407407407,0.3
8,1,David Alan Grier,19.0,6.333333333333333,3,active,9,percentage,False,0.07818930041152264,0.3
8,1,Lawrence Taylor,16.0,5.333333333333333,3,active,7,percentage,False,0.06584362139917696,0.3
8,1,Ty Murray,14.0,4.666666666666667,3,active,4,percentage,False,0.05761316872427984,0.3
8,1,Shawn Johnson,23.0,7.666666666666667,3,active,1,percentage,True,0.09465020576131687,0.3
8,1,Steve Wozniak,13.0,4.333333333333333,3,active,10,percentage,False,0.053497942386831275,0.3
8,1,Belinda Carlisle,17.0,5.666666666666667,3,active,13,percentage,False,0.06995884773662552,0.3
8,1,Chuck Wicks,20.0,6.666666666666667,3,active,6,percentage,False,0.0823045267489712,0.3
8,1,Lil' Kim,21.0,7.0,3,active,5,percentage,False,0.08641975308641975,0.3
8,1,Steve-O,17.0,5.666666666666667,3,active,8,percentage,False,0.06995884773662552,0.3
8,1,Holly Madison,18.0,6.0,3,active,11,percentage,False,0.07407407407407407,0.3
8,1,Melissa Rycroft,23.0,7.666666666666667,3,active,3,percentage,True,0.09465020576131687,0.3
8,2,Gilles Marini,27.0,9.0,3,active,2,percentage,True,0.07692307692300698,0.010000000000000009
8,2,Denise Richards,21.0,7.0,3,active,12,percentage,False,0.07692307692300698,0.010000000000000009
8,2,David Alan Grier,17.0,5.666666666666667,3,active,9,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Lawrence Taylor,20.0,6.666666666666667,3,active,7,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Ty Murray,20.0,6.666666666666667,3,active,4,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Shawn Johnson,24.0,8.0,3,active,1,percentage,True,0.07692307692300698,0.010000000000000009
8,2,Steve Wozniak,17.0,5.666666666666667,3,active,10,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Belinda Carlisle,18.0,6.0,3,eliminated_this_week,13,percentage,False,0.06887590711214098,0.010000000000000009
8,2,Chuck Wicks,20.0,6.666666666666667,3,active,6,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Lil' Kim,23.0,7.666666666666667,3,active,5,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Steve-O,14.0,4.666666666666667,3,active,8,percentage,False,0.08497024673478248,0.010000000000000009
8,2,Holly Madison,18.0,6.0,3,active,11,percentage,False,0.07692307692300698,0.010000000000000009
8,2,Melissa Rycroft,26.0,8.666666666666666,3,active,3,percentage,True,0.07692307692300698,0.010000000000000009
8,3,Gilles Marini,27.0,9.0,3,active,2,percentage,True,0.08333333333333333,0.010000000000000009
8,3,Denise Richards,16.0,5.333333333333333,3,eliminated_this_week,12,percentage,False,0.07102230971128608,0.010000000000000009
8,3,David Alan Grier,24.0,8.0,3,active,9,percentage,False,0.08333333333333333,0.010000000000000009
8,3,Lawrence Taylor,20.0,6.666666666666667,3,active,7,percentage,False,0.08333333333333333,0.010000000000000009
