celebrity_name,total_score,judge_rank,popularity_factor,estimated_vote_share,estimated_votes,is_eliminated,season,week
Cristian de la Fuente,20.0,8.0,0.0,0.07664062073964932,76640.62073964933,False,6,2
Jason Taylor,27.0,1.0,0.0,0.10626919837586828,106269.19837586828,False,6,2
Kristi Yamaguchi,27.0,1.0,0.0,0.10626919837586828,106269.19837586828,False,6,2
Mario,26.0,3.0,0.0,0.10142127432064947,101421.27432064948,False,6,2
Marissa Jaret Winokur,21.0,6.0,0.0,0.08030403269517233,80304.03269517234,False,6,2
Marlee Matlin,24.0,4.0,0.0,0.09237881348483255,92378.81348483256,False,6,2
Monica Seles,15.0,12.0,0.0,0.060683036718678154,60683.03671867815,True,6,2
Penn Jillette,17.0,10.0,0.0,0.06662296993742621,66622.96993742621,True,6,2
Priscilla Presley,21.0,6.0,0.0,0.08030403269517233,80304.03269517234,False,6,2
Shannon Elizabeth,24.0,4.0,0.0,0.09237881348483255,92378.81348483256,False,6,2
Steve Guttenberg,16.0,11.0,0.0,0.06358367818096264,63583.67818096264,False,6,2
Adam Carolla,21.0,6.0,-0.001996862078091963,0.0919531923882943,91953.19238829431,False,6,3
Cristian de la Fuente,25.0,3.0,-0.002614045943039413,0.10953686382233281,109536.86382233282,False,6,3
Jason Taylor,23.0,5.0,-0.002291177730928781,0.1003648468878625,100364.8468878625,False,6,3
Kristi Yamaguchi,27.0,1.0,-0.002969015714788591,0.11953572896012458,119535.72896012459,False,6,3
Mario,21.0,6.0,-0.001996862078091962,0.0919531923882943,91953.19238829431,False,6,3
Marissa Jaret Winokur,19.0,10.0,0.10492883129591159,0.09209727713123941,92097.27713123942,False,6,3
Marlee Matlin,21.0,6.0,-0.001996862078091962,0.0919531923882943,91953.19238829431,False,6,3
Priscilla Presley,26.0,2.0,-0.0027872792005323487,0.1144285836949395,114428.5836949395,False,6,3
Shannon Elizabeth,24.0,4.0,-0.0024488299063763967,0.10485177430266981,104851.77430266982,False,6,3
Steve Guttenberg,21.0,6.0,-0.10862046319052765,0.08332534803594845,83325.34803594845,True,6,3
Adam Carolla,19.0,9.0,0.0,0.0867166277423275,86716.6277423275,True,6,4
Cristian de la Fuente,26.0,4.0,0.0,0.11473735539124115,114737.35539124114,False,6,4
Jason Taylor,29.0,1.0,0.0,0.1293660069621683,129366.00696216829,False,6,4
Kristi Yamaguchi,29.0,1.0,0.0,0.1293660069621683,129366.00696216829,False,6,4
Mario,24.0,5.0,0.0,0.1059159283028275,105915.92830282751,False,6,4
Marissa Jaret Winokur,24.0,5.0,0.0,0.1059159283028275,105915.92830282751,False,6,4
Marlee Matlin,24.0,5.0,0.0,0.1059159283028275,105915.92830282751,False,6,4
Priscilla Presley,22.0,8.0,0.0,0.09777272475905499,97772.724759055,False,6,4
Shannon Elizabeth,28.0,3.0,0.0,0.12429349327455724,124293.49327455724,False,6,4
Cristian de la Fuente,23.0,5.0,0.0,0.11688434565056184,116884.34565056184,False,6,5
Jason Taylor,27.0,2.0,0.0,0.13761366818694087,137613.66818694086,False,6,5
Kristi Yamaguchi,29.0,1.0,0.0,0.149318693804352,149318.693804352,False,6,5
Mario,27.0,2.0,0.0,0.13761366818694087,137613.66818694086,False,6,5
Marissa Jaret Winokur,24.0,4.0,0.0,0.12175383661789457,121753.83661789457,False,6,5
Marlee Matlin,22.0,7.0,0.0,0.11220960782563193,112209.60782563193,False,6,5
Priscilla Presley,21.0,8.0,0.0,0.10772183407711616,107721.83407711616,True,6,5
Shannon Elizabeth,23.0,5.0,0.0,0.11688434565056184,116884.34565056184,False,6,5
Cristian de la Fuente,27.0,3.0,0.0,0.14932258844043889,149322.58844043888,False,6,6
Jason Taylor,24.0,5.0,0.0,0.13287944944989355,132879.44944989355,False,6,6
Kristi Yamaguchi,30.0,1.0,0.0,0.16780048014091578,167800.48014091578,False,6,6
Mario,28.0,2.0,0.0,0.15524396971430873,155243.96971430874,False,6,6
Marissa Jaret Winokur,26.0,4.0,0.0,0.14362706300016476,143627.06300016475,False,6,6
Marlee Matlin,21.0,7.0,0.0,0.11824699980438487,118246.99980438488,True,6,6
Shannon Elizabeth,24.0,5.0,0.0,0.13287944944989355,132879.44944989355,False,6,6
Cristian de la Fuente,23.0,6.0,0.10255681768197195,0.16477025548704766,164770.25548704766,False,6,7
Jason Taylor,27.5,1.0,-0.004152570289764636,0.1783421353121355,178342.1353121355,False,6,7
Kristi Yamaguchi,27.0,2.0,-0.00403485098571537,0.17492977942209084,174929.77942209085,False,6,7
Mario,25.5,4.0,-0.003695662748349756,0.16507263665087582,165072.63665087582,False,6,7
Marissa Jaret Winokur,26.0,3.0,-0.003806458020853597,0.1682961672257271,168296.1672257271,False,6,7
Shannon Elizabeth,25.5,4.0,-0.10934674935236348,0.14858902590212308,148589.02590212307,True,6,7
Cristian de la Fuente,28.5,1.0,-0.0015539465924296451,0.21384087221055773,213840.87221055772,False,6,8
Jason Taylor,26.0,4.0,-0.0013507078383718856,0.19475621215328157,194756.21215328158,False,6,8
Kristi Yamaguchi,27.5,2.0,-0.0014703058848152576,0.205993727740892,205993.727740892,False,6,8
Mario,26.5,3.0,-0.06058923793388364,0.18708661641985022,187086.6164198502,True,6,8
Marissa Jaret Winokur,25.0,5.0,0.05793525924072789,0.19832257147541854,198322.57147541855,False,6,8
Cristian de la Fuente,28.0,2.0,0.0,0.25444095002149725,254440.95002149724,False,6,9
Jason Taylor,27.5,3.0,0.0,0.24985655355294756,249856.55355294756,False,6,9
Kristi Yamaguchi,28.5,1.0,0.0,0.2591094615179781,259109.46151797808,False,6,9
Marissa Jaret Winokur,26.0,4.0,0.0,0.23659303490757708,236593.03490757706,True,6,9
Cristian de la Fuente,26.0,3.0,0.0,0.3081278780361163,308127.8780361163,False,6,10
Jason Taylor,28.5,2.0,0.0,0.33672692209929345,336726.92209929344,False,6,10
Kristi Yamaguchi,30.0,1.0,0.0,0.3551451998645903,355145.1998645903,False,6,10
Brooke Burke,24.5,1.0,0.0,0.0989682381005648,98968.2381005648,False,7,1
Cloris Leachman,16.0,12.0,0.0,0.06383533696205106,63835.33696205106,False,7,1
Cody Linley,20.5,6.0,0.0,0.08051550423258957,80515.50423258958,False,7,1
Jeffrey Ross,12.0,13.0,0.0,0.051933170095785214,51933.170095785215,True,7,1
Kim Kardashian,18.5,8.0,0.0,0.0726225269208768,72622.5269208768,False,7,1
Lance Bass,21.5,3.0,0.0,0.08477808405342747,84778.08405342748,False,7,1
Maurice Greene,19.5,7.0,0.0,0.07646724379549197,76467.24379549197,False,7,1
Misty May-Treanor,21.0,5.0,0.0,0.08261930879300901,82619.30879300901,False,7,1
Rocco DiSpirito,17.5,11.0,0.0,0.06897111958786724,68971.11958786724,False,7,1
Susan Lucci,18.5,8.0,0.0,0.0726225269208768,72622.5269208768,False,7,1
Ted McGinley,18.5,8.0,0.0,0.0726225269208768,72622.5269208768,True,7,1
Toni Braxton,22.5,2.0,0.0,0.08926632956315589,89266.32956315589,False,7,1
Warren Sapp,21.5,3.0,0.0,0.08477808405342747,84778.08405342748,False,7,1
Brooke Burke,24.0,1.0,-0.004660077499820064,0.10928635714277087,109286.35714277087,False,7,2
Cloris Leachman,15.0,11.0,0.1372105729637375,0.0776595466500808,77659.54665008081,False,7,2
Cody Linley,21.0,4.0,-0.0037296388926760437,0.09421580898416215,94215.80898416215,False,7,2
Kim Kardashian,17.0,9.0,-0.14228437105904754,0.06860978199169715,68609.78199169715,True,7,2
Lance Bass,20.0,7.0,-0.003452210795808041,0.08966065227913408,89660.65227913408,False,7,2
Maurice Greene,19.0,8.0,-0.003189412459461906,0.08532217440319101,85322.174403191,False,7,2
Misty May-Treanor,21.0,4.0,-0.003729639010062123,0.09421580897254489,94215.8089725449,True,7,2
Rocco DiSpirito,16.0,10.0,-0.0024795147409497147,0.07350996003005489,73509.96003005489,False,7,2
Susan Lucci,21.0,4.0,-0.003729638892676032,0.09421580898416215,94215.80898416215,False,7,2
Toni Braxton,23.0,3.0,-0.0043324641698066465,0.10401774373667268,104017.74373667268,False,7,2
Warren Sapp,24.0,1.0,-0.004660079917887743,0.10928635682552941,109286.35682552941,False,7,2
Brooke Burke,28.0,1.0,0.0,0.1435300747631496,143530.0747631496,False,7,3
Cloris Leachman,16.0,9.0,0.0,0.08341523992899345,83415.23992899345,False,7,3
Cody Linley,21.0,6.0,0.0,0.10458097784210456,104580.97784210456,False,7,3
Lance Bass,22.0,4.0,0.0,0.10941935671257846,109419.35671257846,False,7,3
Maurice Greene,24.0,3.0,0.0,0.11977800496362177,119778.00496362177,False,7,3
Rocco DiSpirito,20.0,8.0,0.0,0.09995654566988936,99956.54566988935,False,7,3
Susan Lucci,21.0,6.0,0.0,0.10458097784210456,104580.97784210456,False,7,3
Toni Braxton,22.0,4.0,0.0,0.10941935671257846,109419.35671257846,False,7,3
Warren Sapp,25.0,2.0,0.0,0.1253194655649797,125319.46556497969,False,7,3
Brooke Burke,26.0,1.0,0.0,0.12868484009298845,128684.84009298845,False,7,4
Cloris Leachman,22.0,5.0,0.0,0.1077729192036016,107772.9192036016,False,7,4
Cody Linley,23.0,4.0,0.0,0.11265853041551357,112658.53041551358,False,7,4
Lance Bass,26.0,1.0,0.0,0.12868484009298845,128684.84009298845,False,7,4
Maurice Greene,20.0,8.0,0.0,0.09862812485302791,98628.12485302791,False,7,4
Rocco DiSpirito,18.0,9.0,0.0,0.09025928854768726,90259.28854768726,True,7,4
Susan Lucci,24.0,3.0,0.0,0.1177656183869895,117765.6183869895,False,7,4
Toni Braxton,22.0,5.0,0.0,0.1077729192036016,107772.9192036016,False,7,4
Warren Sapp,22.0,5.0,0.0,0.1077729192036016,107772.9192036016,False,7,4
Brooke Burke,29.0,1.0,-0.0010805924854767049,0.14991669111046674,149916.69111046672,False,7,5
Cloris Leachman,21.0,7.0,0.032416932808508776,0.11113383005780822,111133.83005780821,False,7,5
Cody Linley,28.0,2.0,-0.001018493132403704,0.14390040098578574,143900.40098578573,False,7,5
Lance Bass,21.0,7.0,0.032416945562372075,0.1111338312803844,111133.8312803844,False,7,5
Maurice Greene,27.0,3.0,-0.0009591827228858972,0.13812441809605647,138124.41809605647,False,7,5
Susan Lucci,22.0,5.0,-0.0007002721871417415,0.11252946025259321,112529.46025259321,False,7,5
Toni Braxton,22.0,5.0,-0.06679238071187601,0.10600562493000572,106005.62493000572,True,7,5
Warren Sapp,25.0,4.0,-0.0008487151683143101,0.12725574328689954,127255.74328689954,False,7,5
Brooke Burke,26.0,2.0,0.0,0.16187924103452273,161879.2410345227,False,7,6
Cloris Leachman,15.0,7.0,0.0,0.10004305382185641,100043.0538218564,True,7,6
Cody Linley,23.0,4.0,0.0,0.14196785114076504,141967.85114076504,False,7,6
Lance Bass,27.0,1.0,0.0,0.16911866555202282,169118.6655520228,False,7,6
Maurice Greene,21.0,6.0,0.0,0.13007362438289152,130073.62438289152,False,7,6
Susan Lucci,23.0,4.0,0.0,0.14196785114076504,141967.85114076504,False,7,6
Warren Sapp,25.0,3.0,0.0,0.1549497129271765,154949.7129271765,False,7,6
Brooke Burke,30.0,1.0,-0.010392084131882,0.20704676649074893,207046.76649074894,False,7,7
Cody Linley,22.0,5.0,0.021187094366592413,0.153719897046794,153719.897046794,False,7,7
Lance Bass,25.0,2.0,-0.007714124785683787,0.16929914362408746,169299.14362408748,False,7,7
Maurice Greene,25.0,2.0,-0.007724613261244925,0.16929731306786594,169297.31306786594,False,7,7
Susan Lucci,24.0,4.0,-0.1575524890798576,0.1401143582529021,140114.3582529021,True,7,7
Warren Sapp,21.0,6.0,0.11981988225664075,0.16052252151760163,160522.52151760162,False,7,7
Brooke Burke,27.5,1.0,0.0,0.21595042373471884,215950.42373471885,False,7,8
Cody Linley,24.0,4.0,0.0,0.18825434729860138,188254.34729860138,False,7,8
Lance Bass,25.0,3.0,0.0,0.19578353700796575,195783.53700796576,False,7,8
Maurice Greene,24.0,4.0,0.0,0.18825434729860138,188254.34729860138,True,7,8
Warren Sapp,27.0,2.0,0.0,0.21175734466011256,211757.34466011258,False,7,8
Brooke Burke,24.5,2.0,0.0,0.2430356432756988,243035.6432756988,False,7,9
Cody Linley,23.0,4.0,0.0,0.22895068252170067,228950.68252170068,True,7,9
Lance Bass,28.5,1.0,0.0,0.28497803092690166,284978.0309269017,False,7,9
Warren Sapp,24.5,2.0,0.0,0.2430356432756988,243035.6432756988,False,7,9
Brooke Burke,30.0,1.0,0.0,0.35322073723920494,353220.73723920493,False,7,10
Lance Bass,27.5,2.0,0.0,0.32338963138039756,323389.63138039754,False,7,10
Warren Sapp,27.5,2.0,0.0,0.32338963138039756,323389.63138039754,False,7,10
Belinda Carlisle,17.0,9.0,0.0,0.0691862041283515,69186.2041283515,False,8,1
Chuck Wicks,20.0,5.0,0.0,0.08123086677249845,81230.86677249846,False,8,1
David Alan Grier,19.0,6.0,0.0,0.07699937964131424,76999.37964131424,False,8,1
Denise Richards,18.0,7.0,0.0,0.07298831959718212,72988.31959718213,False,8,1
Gilles Marini,24.0,1.0,0.0,0.10061356375434252,100613.56375434253,False,8,1
Holly Madison,18.0,7.0,0.0,0.07298831959718212,72988.31959718213,False,8,1
Lawrence Taylor,16.0,11.0,0.0,0.06558214887132055,65582.14887132055,False,8,1
Lil' Kim,21.0,4.0,0.0,0.08569489452186407,85694.89452186407,False,8,1
Melissa Rycroft,23.0,2.0,0.0,0.09537239106759207,95372.39106759208,False,8,1
Shawn Johnson,23.0,2.0,0.0,0.09537239106759207,95372.39106759208,False,8,1
Steve Wozniak,13.0,13.0,0.0,0.05585782990220778,55857.82990220778,False,8,1
Steve-O,17.0,9.0,0.0,0.0691862041283515,69186.2041283515,False,8,1
Ty Murray,14.0,12.0,0.0,0.05892748695020103,58927.48695020103,False,8,1
Belinda Carlisle,18.0,9.0,-0.2899338525543227,0.052667120738933676,52667.12073893368,True,8,2
Chuck Wicks,20.0,6.0,-0.011689839308618853,0.07463769469639016,74637.69469639016,False,8,2
David Alan Grier,17.0,11.0,-0.009164011304764083,0.06450840697253798,64508.40697253798,False,8,2
Denise Richards,21.0,5.0,-0.012623112015795723,0.07833531644115542,78335.31644115542,False,8,2
Gilles Marini,27.0,1.0,-0.01939317510737581,0.10433239025187889,104332.3902518789,False,8,2
Holly Madison,18.0,9.0,-0.009963014460711237,0.06773038454817625,67730.38454817624,False,8,2
Lawrence Taylor,20.0,6.0,-0.011689839308618865,0.07463769469639016,74637.69469639016,False,8,2
Lil' Kim,23.0,4.0,-0.014643978488071798,0.0862497893386368,86249.78933863681,False,8,2
Melissa Rycroft,26.0,2.0,-0.01810891690450377,0.09951435675305144,99514.35675305144,False,8,2
Shawn Johnson,24.0,3.0,-0.01573782547963531,0.09047928393238791,90479.28393238792,False,8,2
Steve Wozniak,17.0,11.0,-0.00916401160149863,0.06450840695629517,64508.40695629517,False,8,2
Steve-O,14.0,13.0,0.27356111118505766,0.06776146002847142,67761.46002847141,False,8,2
Ty Murray,20.0,6.0,-0.011689839989002656,0.07463769464569459,74637.69464569459,False,8,2
Chuck Wicks,23.0,6.0,-0.0614725798317368,0.08929679181245191,89296.7918124519,False,8,3
David Alan Grier,24.0,5.0,-0.06602150417487404,0.09315964685355754,93159.64685355754,False,8,3
Denise Richards,16.0,10.0,-0.5940260597149323,0.04132220659252974,41322.20659252974,True,8,3
Gilles Marini,27.0,1.0,-0.08088325189334496,0.1053090629905465,105309.0629905465,False,8,3
Holly Madison,17.0,9.0,-0.03821181051629549,0.06834814944672105,68348.14944672104,False,8,3
Lawrence Taylor,20.0,8.0,-0.04900669687579094,0.0783295496556051,78329.5496556051,False,8,3
Lil' Kim,25.0,4.0,-0.07077230852724445,0.09711943130772185,97119.43130772185,False,8,3
Melissa Rycroft,27.0,1.0,-0.08088324669410754,0.10530906374541925,105309.06374541925,False,8,3
Shawn Johnson,27.0,1.0,-0.08088324484999207,0.10530906401316475,105309.06401316475,False,8,3
Steve Wozniak,10.0,12.0,0.5349960034246115,0.06494425383363488,64944.25383363487,False,8,3
Steve-O,15.0,11.0,-0.031862228301050816,0.06225598752854532,62255.987528545316,False,8,3
Ty Murray,23.0,6.0,-0.061472575944692937,0.08929679222010216,89296.79222010216,False,8,3
Chuck Wicks,22.0,6.0,-0.0010086350468037585,0.08809351417024691,88093.51417024691,False,8,4
David Alan Grier,22.0,6.0,-0.0010086350468037585,0.08809351417024691,88093.51417024691,False,8,4
Gilles Marini,30.0,1.0,-0.0017394420147523104,0.1266231409455837,126623.14094558368,False,8,4
Holly Madison,16.0,9.0,-0.07762105919609631,0.06341728156237096,63417.28156237096,True,8,4
Lawrence Taylor,19.0,8.0,-0.0008041063576050043,0.07687228492207146,76872.28492207146,False,8,4
Lil' Kim,27.0,3.0,-0.0014284719917229793,0.11052778044096832,110527.78044096833,False,8,4
Melissa Rycroft,29.0,2.0,-0.0016301515857278617,0.12101518426669512,121015.18426669513,False,8,4
Shawn Johnson,25.0,4.0,-0.0012472128889106215,0.10094318165562888,100943.18165562888,False,8,4
Steve Wozniak,12.0,11.0,-0.0004289581103413668,0.055921423237770176,55921.42323777018,True,8,4
Steve-O,15.0,10.0,0.07631474985608876,0.06754951296650437,67549.51296650436,False,8,4
Ty Murray,25.0,4.0,-0.001247212834207041,0.10094318166191324,100943.18166191324,False,8,4
Chuck Wicks,23.0,5.0,-0.010089479135958234,0.1089124292734057,108912.42927340571,False,8,5
David Alan Grier,22.0,6.0,-0.2232847333611735,0.08506757212495043,85067.57212495043,True,8,5
Gilles Marini,29.0,1.0,-0.014705676677149808,0.14020378357980792,140203.78357980793,False,8,5
Lawrence Taylor,20.0,8.0,-0.00820322190826804,0.09587038146524605,95870.38146524606,False,8,5
Lil' Kim,26.0,2.0,-0.01224219156535474,0.1236305306775606,123630.5306775606,False,8,5
Melissa Rycroft,25.0,4.0,-0.011492380148049663,0.11852736920839543,118527.36920839544,False,8,5
Shawn Johnson,26.0,2.0,-0.012242192068166497,0.12363053060725172,123630.53060725173,False,8,5
Steve-O,18.0,9.0,0.207357475408307,0.10411519106122731,104115.1910612273,False,8,5
Ty Murray,21.0,7.0,-0.008804896341679467,0.10004221200215482,100042.21200215482,False,8,5
Chuck Wicks,23.0,5.0,0.0,0.12183930026267555,121839.30026267555,False,8,6
Gilles Marini,26.0,3.0,0.0,0.13861984017973497,138619.84017973498,False,8,6
Lawrence Taylor,22.0,6.0,0.0,0.11670999852644612,116709.99852644611,False,8,6
Lil' Kim,28.0,1.0,0.0,0.15107202788240168,151072.0278824017,False,8,6
Melissa Rycroft,27.0,2.0,0.0,0.14471206017705293,144712.06017705292,False,8,6
Shawn Johnson,26.0,3.0,0.0,0.13861984017973497,138619.84017973498,False,8,6
Steve-O,16.0,8.0,0.0,0.09016377119559262,90163.77119559262,True,8,6
Ty Murray,18.0,7.0,0.0,0.09826316159636111,98263.16159636111,False,8,6
Chuck Wicks,27.0,3.0,0.0,0.1477894138407822,147789.4138407822,False,8,7
Gilles Marini,27.0,3.0,0.0,0.1477894138407822,147789.4138407822,False,8,7
Lawrence Taylor,21.0,7.0,0.0,0.11733336423383092,117333.36423383093,True,8,7
Lil' Kim,26.0,5.0,0.0,0.14221312925306887,142213.12925306885,False,8,7
Melissa Rycroft,29.0,1.0,0.0,0.15960650749756936,159606.50749756934,False,8,7
Shawn Johnson,28.0,2.0,0.0,0.15358434877369564,153584.34877369564,False,8,7
Ty Murray,24.0,6.0,0.0,0.13168382256027075,131683.82256027075,False,8,7
Chuck Wicks,25.5,5.0,-0.10984269153810262,0.1472050183631408,147205.01836314079,True,8,8
Gilles Marini,27.5,2.0,-0.004127285081187579,0.17646326890962075,176463.26890962073,False,8,8
Lil' Kim,28.0,1.0,-0.00424626526347327,0.179871258333752,179871.258333752,False,8,8
Melissa Rycroft,23.0,6.0,0.10308702529103611,0.16323065919137003,163230.65919137004,False,8,8
Shawn Johnson,26.0,3.0,-0.0037844052030315753,0.16661489777073865,166614.89777073867,False,8,8
Ty Murray,26.0,3.0,-0.003784407228611303,0.16661489743137786,166614.89743137787,False,8,8
Gilles Marini,28.0,2.0,-0.006985733101940797,0.20984962944139512,209849.6294413951,False,8,9
Lil' Kim,26.0,4.0,-0.13279082232533707,0.17202413531192443,172024.13531192442,True,8,9
Melissa Rycroft,28.5,1.0,-0.007183599953256909,0.21378056167259646,213780.56167259646,False,8,9
Shawn Johnson,28.0,2.0,-0.006985733101940794,0.20984962944139512,209849.6294413951,False,8,9
Ty Murray,23.0,5.0,0.12151306485094163,0.1944960441326889,194496.0441326889,False,8,9
Gilles Marini,30.0,1.0,0.0,0.2743148513876371,274314.85138763714,False,8,10
Melissa Rycroft,27.5,3.0,0.0,0.25037313332182815,250373.13332182815,False,8,10
Shawn Johnson,28.0,2.0,0.0,0.25498817680462227,254988.17680462226,False,8,10
Ty Murray,24.0,4.0,0.0,0.22032383848591247,220323.83848591248,True,8,10
Gilles Marini,29.0,2.0,0.0,0.3313580538381513,331358.05383815133,False,8,11
Melissa Rycroft,28.5,3.0,0.0,0.32572604236823255,325726.04236823256,False,8,11
Shawn Johnson,30.0,1.0,0.0,0.34291590379361614,342915.90379361616,False,8,11
Aaron Carter,31.9999,2.0,0.0,0.07948116761378397,79481.16761378397,False,9,1
Ashley Hamiliton,18.9999,15.0,0.0,0.04761761797661547,47617.61797661547,True,9,1
Chuck Liddell,22.0,10.0,0.0,0.053593823387235257,53593.82338723526,False,9,1
Debi Mazar,22.0,10.0,0.0,0.053593823387235257,53593.82338723526,False,9,1
Donny Osmond,29.9999,5.0,0.0,0.0734571368232046,73457.1368232046,False,9,1
Joanna Krupa,33.9999,1.0,0.0,0.0859992136700711,85999.2136700711,False,9,1
Kathy Ireland,19.9999,12.0,0.0,0.04953164908018219,49531.64908018219,False,9,1
Kelly Osbourne,30.9998,4.0,0.0,0.07640950848463113,76409.50848463112,False,9,1
Louie Vito,26.9998,7.0,0.0,0.06526598883662467,65265.98883662467,False,9,1
Macy Gray,18.9999,15.0,0.0,0.04761761797661547,47617.61797661547,True,9,1
Mark Dacascos,28.9998,6.0,0.0,0.07061828465609961,70618.28465609961,False,9,1
Melissa Joan Hart,24.0,9.0,0.0,0.05798891494990546,57988.91494990546,False,9,1
Michael Irvin,19.0,14.0,0.0,0.04761780563336212,47617.80563336212,False,9,1
Mya,30.9999,3.0,0.0,0.07640980960762687,76409.80960762687,False,9,1
Natalie Coughlin,26.9998,7.0,0.0,0.06526598883662467,65265.98883662467,False,9,1
Tom DeLay,19.9999,12.0,0.0,0.04953164908018219,49531.64908018219,False,9,1
